time,latitude,longitude,mag
2021-11-28T02:26:06.766293Z,52.01464589463424,5.198286873472533,1.0
2021-11-28T02:26:06.766433Z,52.00211711554065,5.16283575850307,2.0833333333333335
2021-11-28T02:26:06.766526Z,51.99530928277414,5.160860452373143,1.4166666666666667
2021-11-28T02:26:06.766615Z,52.00400474427035,5.158224306578582,2.625
2021-11-28T02:26:06.766701Z,52.042119151892514,5.117917147284272,1.0
2021-11-28T02:26:06.766786Z,52.04757975072915,5.120027216905856,1.1666666666666667
2021-11-28T02:26:06.766871Z,52.03805818042706,5.095948746814006,1.0
2021-11-28T02:26:06.766955Z,52.08473250911661,5.099219442759073,1.0
2021-11-28T02:26:06.767039Z,52.0962050559382,5.112089908710353,1.0
2021-11-28T02:26:06.767123Z,52.0930678999661,5.12781056667932,1.0
2021-11-28T02:26:06.767207Z,52.09722687213084,5.1266773284129865,1.0
2021-11-28T02:26:06.767291Z,52.083700557686505,5.122962866555389,1.0
2021-11-28T02:26:06.767374Z,52.070880736031576,4.977391221374024,1.125
2021-11-28T02:26:06.767459Z,52.06548946328049,4.985694808686974,1.0
2021-11-28T02:26:06.767556Z,52.07895022517773,4.992649122475779,1.125
2021-11-28T02:26:06.767644Z,52.08882300650267,4.9728057627297515,1.0
2021-11-28T02:26:06.767724Z,52.08496726875834,5.024678967123413,1.0
2021-11-28T02:26:06.767802Z,52.08239563420654,5.061259611320786,1.0
2021-11-28T02:26:06.767880Z,52.000631426878186,5.376091996138622,1.0
2021-11-28T02:26:06.767957Z,51.95027868619687,4.858501696142062,1.0
2021-11-28T02:26:06.768034Z,51.974824603125924,5.335478627780662,1.0
2021-11-28T02:26:06.768111Z,51.98114868721842,5.327844089444154,1.0
2021-11-28T02:26:06.768188Z,52.029963403208654,4.86933582051419,1.0
2021-11-28T02:26:06.768264Z,52.056065089811604,4.793113210158326,1.3333333333333333
2021-11-28T02:26:06.768341Z,52.07143661747548,4.9236534979273765,1.6666666666666667
2021-11-28T02:26:06.768418Z,52.13767550009742,5.008212816356029,1.0
2021-11-28T02:26:06.768494Z,51.998581710516966,5.208300046006833,1.1666666666666667
2021-11-28T02:26:06.768571Z,52.09444031836708,4.999137644529935,1.2
2021-11-28T02:26:06.768647Z,52.06806494928459,5.124601081311386,1.3333333333333333
2021-11-28T02:26:06.768724Z,52.16152565347011,5.1562185447300966,1.4166666666666667
2021-11-28T02:26:06.768801Z,52.044215204096794,5.2029287070768815,1.25
2021-11-28T02:26:06.768877Z,52.05465799231889,4.935826520527883,1.0
2021-11-28T02:26:06.768953Z,51.96197357799751,4.864765929738105,1.0
2021-11-28T02:26:06.769029Z,52.10985113327623,4.775610637602683,1.0
2021-11-28T02:26:06.769105Z,52.04749584737476,4.79066121497031,1.0
2021-11-28T02:26:06.769181Z,52.13261681340149,4.920857183091817,1.0
2021-11-28T02:26:06.769257Z,52.096333427313766,5.023448548905929,1.0
2021-11-28T02:26:06.769334Z,52.09371300940184,4.938555242065004,1.0
2021-11-28T02:26:06.769417Z,51.982718115882555,5.019013118273372,1.7142857142857142
2021-11-28T02:26:06.769496Z,52.00500052871471,4.9581284647869435,1.0
2021-11-28T02:26:06.769574Z,52.10761868183936,5.157752373574738,1.0
2021-11-28T02:26:06.769650Z,52.06679815171337,5.097949356760766,2.5
2021-11-28T02:26:06.769727Z,52.09382056143229,4.922239497112183,1.8888888888888888
2021-11-28T02:26:06.769803Z,52.14105703853681,5.173707905053399,1.0
2021-11-28T02:26:06.769880Z,52.03820222214387,4.9603756155038,1.0
2021-11-28T02:26:06.769956Z,51.97315455133921,5.321000049314946,1.0
2021-11-28T02:26:06.770032Z,52.059569353851565,5.12782965206136,2.75
2021-11-28T02:26:06.770109Z,52.118264506766906,4.959231588334554,1.0
2021-11-28T02:26:06.770185Z,52.15328856972925,4.916126105882106,1.0
2021-11-28T02:26:06.770261Z,52.156712989609005,4.929826464881485,1.0
2021-11-28T02:26:06.770338Z,52.04190349989241,4.783287394978616,1.0
2021-11-28T02:26:06.770414Z,52.08302105105568,4.78958936130099,1.0
2021-11-28T02:26:06.770492Z,52.034711682280154,4.802650651152309,1.3333333333333333
2021-11-28T02:26:06.770569Z,52.10902803667076,4.922125122899645,1.0
2021-11-28T02:26:06.770646Z,52.12176523717578,4.9654330418939,1.0
2021-11-28T02:26:06.770723Z,52.0641246711603,4.844688916309499,1.0
2021-11-28T02:26:06.770799Z,52.024482973565526,4.806280952269428,1.5
2021-11-28T02:26:06.770875Z,52.027134682486235,4.851824955679297,1.0
2021-11-28T02:26:06.770951Z,52.11574316831961,4.999463700103404,1.0
2021-11-28T02:26:06.771027Z,52.0899256280328,5.0325327186705335,1.75
2021-11-28T02:26:06.771104Z,52.099870186725695,4.920118738310528,1.5714285714285714
2021-11-28T02:26:06.771188Z,51.97760354365689,4.985942804315113,1.0
2021-11-28T02:26:06.771266Z,51.958306907448765,4.8813504665673495,1.2857142857142858
2021-11-28T02:26:06.771343Z,52.03364427334671,5.2269009330442175,1.0
2021-11-28T02:26:06.771419Z,52.1143911753631,5.098429837803724,1.4
2021-11-28T02:26:06.771497Z,52.11253644420146,5.158427875984824,1.0
2021-11-28T02:26:06.771573Z,52.11140008432523,4.804596876793156,1.0
2021-11-28T02:26:06.771650Z,51.94988241819747,4.913140976239501,1.0
2021-11-28T02:26:06.771725Z,52.13047239811778,4.952425706973647,1.5
2021-11-28T02:26:06.771801Z,52.127607274211826,5.131173406983073,2.0
2021-11-28T02:26:06.771877Z,52.033336476849215,4.871949128684347,1.0
2021-11-28T02:26:06.771953Z,52.046492627115505,4.986914682963564,1.0
2021-11-28T02:26:06.772029Z,52.00323962127749,5.324057658269662,1.0
2021-11-28T02:26:06.772105Z,52.053353528562155,5.195674335945887,1.0
2021-11-28T02:26:06.772182Z,52.02467616989205,5.127259360351096,1.0
2021-11-28T02:26:06.772258Z,52.129879664780184,5.004437976978052,2.1666666666666665
2021-11-28T02:26:06.772334Z,52.1410210840973,5.000529789603454,1.0
2021-11-28T02:26:06.772416Z,52.02436890102423,5.143288093806822,1.0
2021-11-28T02:26:06.772493Z,52.02426046668097,5.151841223885098,1.0
2021-11-28T02:26:06.772569Z,52.141647772108975,4.887426562947419,1.0
2021-11-28T02:26:06.772648Z,52.141825038566004,4.897548233565442,1.3333333333333333
2021-11-28T02:26:06.772725Z,52.43349348097515,4.929969916083626,1.0
2021-11-28T02:26:06.772801Z,52.44420419986874,4.917842728774997,1.0
2021-11-28T02:26:06.772877Z,52.44802065049889,4.935512385513735,1.0
2021-11-28T02:26:06.772961Z,52.44669792648264,4.925773839412587,1.0
2021-11-28T02:26:06.773039Z,52.44171072182966,4.926002313326343,1.0
2021-11-28T02:26:06.773115Z,52.43770159875241,4.9212352219117355,1.0
2021-11-28T02:26:06.773191Z,52.459685172818176,4.92815437043716,1.0
2021-11-28T02:26:06.773267Z,52.457017219276146,4.930830281534652,1.0
2021-11-28T02:26:06.773344Z,52.45680922102371,4.935187275538995,1.0
2021-11-28T02:26:06.773422Z,52.44735256127984,4.946654048969832,1.0
2021-11-28T02:26:06.773498Z,52.450988744589594,4.843939073007455,1.0
2021-11-28T02:26:06.773574Z,52.45685820676065,4.859991819953355,1.0
2021-11-28T02:26:06.773650Z,52.45361163931782,4.859530316355132,1.0
2021-11-28T02:26:06.773727Z,52.46574104504155,4.844743827747972,1.0
2021-11-28T02:26:06.773804Z,52.43312618176547,4.885816163727601,1.0
2021-11-28T02:26:06.773879Z,52.464871304121424,4.849139591406536,1.0
2021-11-28T02:26:06.773957Z,52.46932392300963,4.876414072676143,1.0
2021-11-28T02:26:06.774032Z,52.46753919720859,4.871063359998158,1.0
2021-11-28T02:26:06.774109Z,52.43179455048914,4.898373796912578,1.0
2021-11-28T02:26:06.774185Z,52.44520216762244,5.040706363648948,1.0
2021-11-28T02:26:06.774262Z,52.45049063475065,5.0269109779722445,1.0
2021-11-28T02:26:06.774337Z,52.44408570860367,5.03393470788476,1.0
2021-11-28T02:26:06.774413Z,52.441271103686965,5.030427467187287,1.0
2021-11-28T02:26:06.774489Z,52.43983779676635,5.026041741368811,1.0
2021-11-28T02:26:06.774569Z,52.43661374003976,5.023906324699299,1.0
2021-11-28T02:26:06.774645Z,52.43714857490314,5.028357768352474,1.0
2021-11-28T02:26:06.775487Z,52.4227626273354,5.02641618263549,1.0
2021-11-28T02:26:06.775681Z,52.43795577675519,5.055557276939959,1.0
2021-11-28T02:26:06.775785Z,52.38906642665112,5.019991858724837,1.0
2021-11-28T02:26:06.775877Z,52.690336759561475,4.7696027616406536,1.0
2021-11-28T02:26:06.775968Z,52.685609842911994,4.771399516933853,1.0
2021-11-28T02:26:06.776057Z,51.94652044991051,4.254100737640162,1.0
2021-11-28T02:26:06.776156Z,52.00617328521142,4.312805460813338,1.0
2021-11-28T02:26:06.776252Z,51.995810192080036,4.327790226731214,1.0
2021-11-28T02:26:06.776342Z,51.93478263082115,4.331542006568879,1.0
2021-11-28T02:26:06.776430Z,51.94099163277503,4.326291152913911,1.25
2021-11-28T02:26:06.776509Z,51.9384931664876,4.311501643668197,1.0
2021-11-28T02:26:06.776587Z,51.94843267508546,4.320136802612936,1.0
2021-11-28T02:26:06.776665Z,51.93338634377765,4.299656287021772,1.0
2021-11-28T02:26:06.776743Z,51.921857607164995,4.277968706670758,1.0
2021-11-28T02:26:06.776822Z,51.97292957761958,4.310516063166165,1.0
2021-11-28T02:26:06.776899Z,51.94487583686115,4.2758001884308925,1.2
2021-11-28T02:26:06.776976Z,51.965672983711144,4.3033850802397255,1.0
2021-11-28T02:26:06.777053Z,51.93686643140586,4.234697034342468,1.0
2021-11-28T02:26:06.777131Z,51.943053767131346,4.297211393409881,1.0
2021-11-28T02:26:06.777208Z,51.93326891324645,4.2879968632371135,1.0
2021-11-28T02:26:06.777285Z,51.94087981269164,4.3061214077310455,1.0
2021-11-28T02:26:06.777361Z,51.98925860373462,4.190122786236011,1.0
2021-11-28T02:26:06.777438Z,51.985841085146696,4.190840028113491,1.0
2021-11-28T02:26:06.777526Z,52.00572473052658,4.27611245947681,1.0
2021-11-28T02:26:06.777605Z,51.99871009270768,4.2719611633807695,1.0
2021-11-28T02:26:06.777682Z,52.01920021804239,4.238771948088098,1.0
2021-11-28T02:26:06.777758Z,51.987281176223625,4.246228317046885,1.0
2021-11-28T02:26:06.777835Z,51.93596040165653,4.297092681653359,1.0
2021-11-28T02:26:06.777922Z,51.96006763592025,4.341525298575108,1.0
2021-11-28T02:26:06.778000Z,51.95019592282589,4.325259048433099,1.0
2021-11-28T02:26:06.778077Z,51.992180104059585,4.257402754237763,1.0
2021-11-28T02:26:06.778154Z,51.988513905866455,4.4015304625217615,1.0
2021-11-28T02:26:06.778231Z,51.98393635099387,4.3852973054955955,1.0
2021-11-28T02:26:06.778309Z,52.04694619506036,4.551025061927581,1.0
2021-11-28T02:26:06.778385Z,51.948830748095986,4.4753365218906795,1.0
2021-11-28T02:26:06.778462Z,51.94865015260536,4.4798785753456185,1.0
2021-11-28T02:26:06.778538Z,51.948111229245626,4.497577297722621,1.0
2021-11-28T02:26:06.778628Z,51.94904184462359,4.494649619559484,1.3333333333333333
2021-11-28T02:26:06.778705Z,51.952408765880634,4.506060498814226,2.0
2021-11-28T02:26:06.778782Z,51.955900245586705,4.488752089244789,1.0
2021-11-28T02:26:06.778858Z,51.95497660995772,4.482005685413,1.0
2021-11-28T02:26:06.778934Z,51.95323231467978,4.480775212952702,1.0
2021-11-28T02:26:06.779012Z,51.955162487702495,4.487486611738909,1.0
2021-11-28T02:26:06.779088Z,51.94968188788859,4.477297553715857,1.0
2021-11-28T02:26:06.779164Z,51.95506555304757,4.4971921788275155,2.0
2021-11-28T02:26:06.779241Z,51.947656664593076,4.489804321901467,3.5
2021-11-28T02:26:06.779327Z,51.9527677906259,4.503594942848163,2.0
2021-11-28T02:26:06.779407Z,51.94751124121359,4.479057934869074,1.0
2021-11-28T02:26:06.779483Z,51.950386469273866,4.4847457152528465,1.1666666666666667
2021-11-28T02:26:06.779559Z,51.95167615988826,4.4864799894871545,1.0
2021-11-28T02:26:06.779645Z,51.95549960055297,4.495161360876936,2.3333333333333335
2021-11-28T02:26:06.779724Z,51.930751691934496,4.514046215476691,2.0
2021-11-28T02:26:06.779800Z,51.93453831101,4.509537464714171,1.0
2021-11-28T02:26:06.779878Z,51.937289941086426,4.50848027746563,1.0
2021-11-28T02:26:06.779956Z,51.987926667439005,4.542109156280221,1.0
2021-11-28T02:26:06.780033Z,51.987926667439005,4.542109156280221,1.0
2021-11-28T02:26:06.780110Z,51.9953193995373,4.541431077989897,1.0
2021-11-28T02:26:06.780187Z,51.95163210569064,4.77782490018251,1.0
2021-11-28T02:26:06.780264Z,51.99712582193978,4.715684746177456,1.0
2021-11-28T02:26:06.780340Z,51.96829392472154,4.64869601009555,1.0
2021-11-28T02:26:06.780415Z,51.987690210523645,4.702039183227829,1.0
2021-11-28T02:26:06.780491Z,51.9311592873946,4.681876413772578,1.0
2021-11-28T02:26:06.780568Z,51.95673127303203,4.838640148701925,1.0
2021-11-28T02:26:06.780645Z,51.97473118112518,4.682647062449038,1.0
2021-11-28T02:26:06.780722Z,51.94304644040018,4.67811192827935,1.0
2021-11-28T02:26:06.780799Z,51.93390543199794,4.588450460283905,1.0
2021-11-28T02:26:06.780875Z,51.985177759818065,4.549876601376647,1.0
2021-11-28T02:26:06.780951Z,51.97880974532653,4.55182947812902,1.0
2021-11-28T02:26:06.781028Z,51.93547072905121,4.488986221188178,1.0
2021-11-28T02:26:06.781601Z,51.99419820502968,4.546781466470362,1.0
2021-11-28T02:26:06.781724Z,52.005533474546944,4.5519286902916,1.0
2021-11-28T02:26:06.781823Z,52.036997211525495,4.56268107192319,1.0
2021-11-28T02:26:06.781909Z,52.035270810641364,4.563878779436802,1.0
2021-11-28T02:26:06.781991Z,51.993628919716265,4.551407838765059,1.0
2021-11-28T02:26:06.782072Z,52.03386695982966,4.561077297254159,1.0
2021-11-28T02:26:06.782151Z,51.96990533248283,4.538475606171941,1.0
2021-11-28T02:26:06.782230Z,51.9511129357556,4.502274650903646,1.0
2021-11-28T02:26:06.782308Z,52.01498541623345,4.665495011052385,1.0
2021-11-28T02:26:06.782386Z,52.01696354345414,4.671494301718912,1.0
2021-11-28T02:26:06.782463Z,52.01761630441418,4.667987510751317,1.0
2021-11-28T02:26:06.782540Z,52.016691387460256,4.66813346461899,1.0
2021-11-28T02:26:06.782618Z,52.015725073466484,4.665920128030655,1.0
2021-11-28T02:26:06.782694Z,52.02917055706305,4.656975063967568,1.0
2021-11-28T02:26:06.782771Z,52.02166993859788,4.619566118974173,1.0
2021-11-28T02:26:06.782848Z,51.98028198055407,4.648280344890503,1.0
2021-11-28T02:26:06.782925Z,51.98598802360582,4.638068573366403,1.0
2021-11-28T02:26:06.783003Z,52.00991491215904,4.604837515414085,1.0
2021-11-28T02:26:06.783079Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.783157Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.783235Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.783311Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.783389Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.783473Z,47.974765884661494,3.313557632910218,1.6071428571428572
2021-11-28T02:26:06.783560Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.783639Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.783716Z,47.974765884661494,3.313557632910218,1.4333333333333333
2021-11-28T02:26:06.783793Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.783870Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.783947Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.784023Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.784100Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.784177Z,47.974765884661494,3.313557632910218,1.0
2021-11-28T02:26:06.784254Z,51.71324203697018,5.251608031761586,1.0833333333333333
2021-11-28T02:26:06.784330Z,51.707869159315095,5.098771421338805,1.0
2021-11-28T02:26:06.784407Z,51.71112585519039,5.139306992714686,1.0
2021-11-28T02:26:06.784483Z,51.71448977527599,5.1823511612264435,1.0
2021-11-28T02:26:06.784559Z,51.70979569063741,5.078763679151214,1.0
2021-11-28T02:26:06.784636Z,51.69395100074486,5.100841615623248,1.0
2021-11-28T02:26:06.784711Z,51.668602147745624,5.1668024359326274,1.0
2021-11-28T02:26:06.784787Z,51.66958676776754,5.212318305819388,1.0
2021-11-28T02:26:06.784863Z,51.67238659858492,5.2843007097079395,1.0
2021-11-28T02:26:06.784941Z,51.664463072279595,5.443817720093995,1.0
2021-11-28T02:26:06.785017Z,51.660255897104726,5.48534916496718,1.2727272727272727
2021-11-28T02:26:06.785094Z,51.649228057255755,5.535477954130021,1.565217391304348
2021-11-28T02:26:06.785170Z,51.65493141089576,5.5702799730879535,1.2727272727272727
2021-11-28T02:26:06.785255Z,51.65099070435065,5.594077060547005,4.275
2021-11-28T02:26:06.785340Z,51.62342379393666,5.626515303203207,1.3333333333333333
2021-11-28T02:26:06.785419Z,51.53494432088162,5.672530040818695,1.4545454545454546
2021-11-28T02:26:06.785496Z,51.53500635951262,5.672890750585425,1.6666666666666667
2021-11-28T02:26:06.785572Z,51.527550536502474,5.681821559752568,1.0
2021-11-28T02:26:06.785647Z,51.52743139120675,5.682728642366211,1.5454545454545454
2021-11-28T02:26:06.785723Z,51.52534231391368,5.691173571119685,1.2
2021-11-28T02:26:06.785799Z,51.52475979446465,5.738591584555823,1.0
2021-11-28T02:26:06.785874Z,51.517313594783715,5.748590252865193,1.0
2021-11-28T02:26:06.785951Z,51.51059766708239,5.760449881097864,1.6666666666666667
2021-11-28T02:26:06.786027Z,51.6711118352834,5.112406374101826,1.0
2021-11-28T02:26:06.786104Z,51.57305330573946,5.5925963333346775,1.0
2021-11-28T02:26:06.786180Z,51.68311417809946,5.353409047623792,1.0
2021-11-28T02:26:06.786257Z,51.38282908850214,4.279097210174508,1.2
2021-11-28T02:26:06.786334Z,51.38365245349174,4.31328268646638,1.0
2021-11-28T02:26:06.786409Z,51.48872786927694,4.274762629134511,2.535438596491228
2021-11-28T02:26:06.786485Z,51.54390273801513,4.37856657181961,1.0
2021-11-28T02:26:06.786560Z,51.575937763763875,4.396147802683213,1.0
2021-11-28T02:26:06.786636Z,51.55608064432637,4.359708258663515,1.0
2021-11-28T02:26:06.786712Z,51.567587345668876,4.361813404192274,1.0
2021-11-28T02:26:06.786788Z,51.57808343843477,4.347192168272089,1.0
2021-11-28T02:26:06.786863Z,51.58185677349022,4.351001423837876,1.0
2021-11-28T02:26:06.786940Z,51.5929108467072,4.372223934054267,1.0
2021-11-28T02:26:06.787024Z,51.556538793106576,4.3156285705191815,1.3333333333333333
2021-11-28T02:26:06.787103Z,51.56377181222057,4.305506047768448,1.0555555555555556
2021-11-28T02:26:06.787180Z,51.57391997794511,4.304456362227302,1.0
2021-11-28T02:26:06.787257Z,51.493932350336394,4.463385107516932,1.0
2021-11-28T02:26:06.787334Z,51.51906670670162,4.433279411834345,1.25
2021-11-28T02:26:06.787410Z,51.549105799490114,4.446259315299334,1.0
2021-11-28T02:26:06.787486Z,51.57359565731372,4.245793001688534,1.6666666666666667
2021-11-28T02:26:06.787564Z,51.585916882880554,4.2190759166160685,1.1666666666666667
2021-11-28T02:26:06.787641Z,51.43258854937676,5.478990496985874,1.0
2021-11-28T02:26:06.787716Z,51.421556152767074,5.471434774577976,1.0
2021-11-28T02:26:06.787793Z,51.45085465974839,5.48849342048121,2.1
2021-11-28T02:26:06.787869Z,51.41435961068078,5.452102020050987,1.0
2021-11-28T02:26:06.787945Z,51.40316863124301,5.43340369128085,1.0
2021-11-28T02:26:06.788020Z,51.378228199178444,5.424444447479384,1.0
2021-11-28T02:26:06.788096Z,51.399136120312,5.423829320242675,1.0
2021-11-28T02:26:06.788172Z,51.38407183333724,5.421274564358875,1.0
2021-11-28T02:26:06.788249Z,51.369613709929176,5.433613740050585,2.0
2021-11-28T02:26:06.788325Z,51.50125949187476,5.526771242974833,1.0
2021-11-28T02:26:06.788400Z,51.4872051697267,5.5309321812260706,1.0
2021-11-28T02:26:06.788477Z,51.47499060392003,5.568849863625382,1.875
2021-11-28T02:26:06.788553Z,51.61628002476585,5.3788271777408365,1.0
2021-11-28T02:26:06.788629Z,51.62728806821525,5.359588357053704,1.0
2021-11-28T02:26:06.788705Z,51.63637470703018,5.356448296109666,2.0
2021-11-28T02:26:06.788789Z,51.59889576882176,5.399498409962773,1.0
2021-11-28T02:26:06.788867Z,51.595237188420455,5.467760096274168,1.0
2021-11-28T02:26:06.788944Z,51.57711619724717,5.509202911850149,1.0
2021-11-28T02:26:06.789020Z,51.54931084978696,5.535583827424433,1.0
2021-11-28T02:26:06.789097Z,51.52325330069809,5.548754963669198,1.0
2021-11-28T02:26:06.789173Z,51.57191236124768,5.396144531929549,1.0
2021-11-28T02:26:06.789249Z,51.50566593885782,5.47955591224461,2.6
2021-11-28T02:26:06.789325Z,51.49614396267108,5.441476251564246,1.5
2021-11-28T02:26:06.789401Z,51.489415935522445,5.430856667904713,1.0
2021-11-28T02:26:06.789477Z,51.654557213301814,5.252607269676276,1.0
2021-11-28T02:26:06.789554Z,51.633321817630936,5.241375065002883,1.2
2021-11-28T02:26:06.789630Z,51.30538884061069,5.45305116458927,1.0
2021-11-28T02:26:06.789706Z,51.28962078702625,5.43883639259398,1.0
2021-11-28T02:26:06.789791Z,51.314654849812555,5.455445515805467,1.0
2021-11-28T02:26:06.789869Z,51.33428268063824,5.44548771954239,1.0
2021-11-28T02:26:06.789945Z,51.292388718552345,5.440172796651325,1.0
2021-11-28T02:26:06.790037Z,51.35187654106025,5.439337618330673,1.0
2021-11-28T02:26:06.790116Z,51.334752270242014,5.415598246760169,1.5
2021-11-28T02:26:06.790193Z,51.32734880191777,5.3947758257257785,1.7777777777777777
2021-11-28T02:26:06.790271Z,51.329820028832046,5.401763710861541,1.0
2021-11-28T02:26:06.790347Z,51.32417603575115,5.3875304528185275,1.2
2021-11-28T02:26:06.790423Z,51.31835960969483,5.37411839038015,1.0
2021-11-28T02:26:06.790502Z,51.310419525350234,5.357498377270817,3.0
2021-11-28T02:26:06.790589Z,51.30323693074947,5.3552516913825805,1.4
2021-11-28T02:26:06.790667Z,51.329424156706764,5.404432284708288,1.0
2021-11-28T02:26:06.790743Z,51.29676911714507,5.394799328250868,1.4
2021-11-28T02:26:06.790821Z,51.32169437678845,5.400426968461233,1.0
2021-11-28T02:26:06.790897Z,51.30367248005159,5.394657101830674,1.1666666666666667
2021-11-28T02:26:06.790973Z,51.28613566987805,5.389250156844321,1.1
2021-11-28T02:26:06.791049Z,51.28245927022065,5.38472070917754,1.5
2021-11-28T02:26:06.791126Z,51.36942934181628,5.420875852438546,1.0
